,author,author_type,link,city,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_m2,price_per_month,commissions,district,street,house_number,underground
696,Время Инвест,real_estate_agent,https://spb.cian.ru/rent/flat/294872758/,Санкт-Петербург,rent,flat,18,24,1,31.0,806,25000,0,Невский, Русановская,16к3,
697,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/294651798/,Санкт-Петербург,rent,flat,1,6,1,37.5,800,30000,0,Московский,Новоизмайловский проспект,101,Московская
698,Динас,real_estate_agent,https://spb.cian.ru/rent/flat/294891654/,Санкт-Петербург,rent,flat,18,21,1,31.5,1047,33000,0,Фрунзенский, Турку,11к2,Международная
699,РоссМетр,real_estate_agent,https://spb.cian.ru/rent/flat/289098218/,Санкт-Петербург,rent,flat,3,5,2,46.0,695,32000,0,Адмиралтейский,7-я Красноармейская ,13,Технологический институт
700,Гарантия,real_estate_agent,https://spb.cian.ru/rent/flat/295037122/,Санкт-Петербург,rent,flat,8,12,2,51.1,724,37000,0,Выборгский,проспект Просвещения,46К1,
701,АЛЕКСАНДР-НЕДВИЖИМОСТЬ,real_estate_agent,https://spb.cian.ru/rent/flat/294304766/,Санкт-Петербург,rent,flat,4,9,3,59.0,627,37000,0,Курортный, Мосина,3,Беговая
702,ЦЕХ НЕДВИЖИМОСТИ,real_estate_agent,https://spb.cian.ru/rent/flat/294775903/,Санкт-Петербург,rent,flat,7,10,2,71.2,421,30000,0,Невский,проспект Большевиков,22К5,Улица Дыбенко
703,ЦЕХ НЕДВИЖИМОСТИ,real_estate_agent,https://spb.cian.ru/rent/flat/294713011/,Санкт-Петербург,rent,flat,9,17,1,39.2,841,33000,0,Приморский,Туристская ,36К2,
704,Будь первым,real_estate_agent,https://spb.cian.ru/rent/flat/294518511/,Санкт-Петербург,rent,flat,9,9,2,46.0,760,35000,0,Выборгский,Северный проспект,8К1,Озерки
705,Антон Ливанцов,realtor,https://spb.cian.ru/rent/flat/294731477/,Санкт-Петербург,rent,flat,1,5,3,69.0,434,30000,0,Пушкинский,Конюшенная ,27/44,Купчино
706,ЭВО,real_estate_agent,https://spb.cian.ru/rent/flat/295065401/,Санкт-Петербург,rent,flat,16,23,2,45.0,733,33000,0,Московский, Среднерогатская,13к2,Звездная
707,Монополист Недвижимости,real_estate_agent,https://spb.cian.ru/rent/flat/294135153/,Санкт-Петербург,rent,flat,16,18,1,36.0,972,35000,0,Московский, Среднерогатская,12к1,Звездная
708,МАКРОМИР НЕДВИЖИМОСТЬ,real_estate_agent,https://spb.cian.ru/rent/flat/294933049/,Санкт-Петербург,rent,flat,2,12,1,40.0,850,34000,0,Приморский,Приморский проспект,143К2,Беговая
709,Адвекс,real_estate_agent,https://spb.cian.ru/rent/flat/294418961/,Санкт-Петербург,rent,flat,4,4,2,50.0,760,38000,0,Красносельский,проспект Ветеранов,196,Проспект Ветеранов
710,ЮСОН,real_estate_agent,https://spb.cian.ru/rent/flat/284572579/,Санкт-Петербург,rent,flat,5,9,2,63.0,523,33000,0,Курортный, Инструментальщиков,19,Беговая
711,Валерий Боровков,realtor,https://spb.cian.ru/rent/flat/294994189/,Санкт-Петербург,rent,flat,1,9,2,50.0,700,35000,0,Московский,Витебский проспект,67,Купчино
712,Антон Ливанцов,realtor,https://spb.cian.ru/rent/flat/295016248/,Санкт-Петербург,rent,flat,2,5,3,67.0,447,30000,0,Пушкинский,Детскосельский бульвар,3,Купчино
713,GlanzGroup,real_estate_agent,https://spb.cian.ru/rent/flat/294967963/,Санкт-Петербург,rent,flat,21,25,1,42.0,904,38000,0,Московский, Федора Котанова,13к2,Звездная
714,Невская Недвижимость,real_estate_agent,https://spb.cian.ru/rent/flat/294954242/,Санкт-Петербург,rent,flat,24,25,2,38.0,947,36000,0,Невский,Дальневосточный проспект,25к1,Проспект Большевиков
715,САМОЛЕТ ПЛЮС,real_estate_agent,https://spb.cian.ru/rent/flat/294300546/,Санкт-Петербург,rent,flat,22,25,2,57.5,608,35000,0,Московский,Пулковское шоссе,36к4,Звездная
716,ЮСОН,real_estate_agent,https://spb.cian.ru/rent/flat/293449161/,Санкт-Петербург,rent,flat,12,23,1,45.0,733,33000,0,Невский, Латышских Стрелков,17к1,Ладожская
717,Будь первым,real_estate_agent,https://spb.cian.ru/rent/flat/293929116/,Санкт-Петербург,rent,flat,3,11,1,40.0,825,33000,0,Приморский,Стародеревенская ,19к1,Комендантский проспект
718,Ольга Кузьмина,realtor,https://spb.cian.ru/rent/flat/283735465/,Санкт-Петербург,rent,flat,2,9,3,57.9,656,38000,0,Выборгский, Сикейроса,21К1,Озерки
719,Sample,real_estate_agent,https://spb.cian.ru/rent/flat/294695859/,Санкт-Петербург,rent,flat,19,25,1,33.0,1151,38000,0,Приморский,Парашютная ,65,Комендантский проспект
720,ID 54297395,unknown,https://spb.cian.ru/rent/flat/294999097/,Санкт-Петербург,rent,flat,1,5,3,56.0,625,35000,0,Выборгский,проспект Тореза,40К4,Площадь Мужества
721,Адвекс,real_estate_agent,https://spb.cian.ru/rent/flat/294737032/,Санкт-Петербург,rent,flat,18,24,1,29.6,1182,35000,0,Невский, Бабушкина,84к2,Пролетарская
722,Три Кита,real_estate_agent,https://spb.cian.ru/rent/flat/278179786/,Санкт-Петербург,rent,flat,3,24,2,54.0,648,35000,0,Приморский,Парашютная ,54,
723,Панорама,real_estate_agent,https://spb.cian.ru/rent/flat/294926292/,Санкт-Петербург,rent,flat,5,5,2,44.7,782,35000,0,Фрунзенский, Димитрова,18К3,Проспект Славы
724,Петербургская Недвижимость,real_estate_agent,https://spb.cian.ru/rent/flat/294572390/,Санкт-Петербург,rent,flat,2,9,2,48.0,729,35000,0,Кировский, Лени Голикова,62,Проспект Ветеранов
725,Irina Komissarova,realtor,https://spb.cian.ru/rent/flat/290535070/,Санкт-Петербург,rent,flat,5,20,1,36.5,958,35000,0,Красногвардейский, Лагоды,5,
726,ЭВО,real_estate_agent,https://spb.cian.ru/rent/flat/295068037/,Санкт-Петербург,rent,flat,9,25,2,45.0,777,35000,0,Выборгский, Шишкина,299,Парнас
727,Иван Ридаль,realtor,https://spb.cian.ru/rent/flat/294962397/,Санкт-Петербург,rent,flat,4,9,1,46.0,760,35000,0,Приморский,проспект Сизова,12к2,Комендантский проспект
728,Владис Аренда,real_estate_agent,https://spb.cian.ru/rent/flat/294998097/,Санкт-Петербург,rent,flat,2,9,1,28.0,1250,35000,0,Василеостровский,проспект Кима,4В,Приморская
729,Студия 78,real_estate_agent,https://spb.cian.ru/rent/flat/282475291/,Санкт-Петербург,rent,flat,8,18,1,48.0,729,35000,0,Московский,Дунайский проспект,7к3,Звездная
730,Владис Аренда,real_estate_agent,https://spb.cian.ru/rent/flat/294969400/,Санкт-Петербург,rent,flat,8,12,2,56.0,625,35000,0,Невский, Дмитрия Устинова,4К1,Рыбацкое
731,Торговый дом недвижимости,real_estate_agent,https://spb.cian.ru/rent/flat/285710583/,Санкт-Петербург,rent,flat,9,10,1,28.0,1250,35000,0,Василеостровский,26-я Васильевского острова линия,7,Василеостровская
732,Свёкла,real_estate_agent,https://spb.cian.ru/rent/flat/293896705/,Санкт-Петербург,rent,flat,24,25,1,42.0,833,35000,0,Калининский, Богословская,4к1,
733,Панорама,real_estate_agent,https://spb.cian.ru/rent/flat/291548583/,Санкт-Петербург,rent,flat,14,21,1,40.0,975,39000,0,Калининский,Бестужевская ,7к3,Лесная
734,ЭВО,real_estate_agent,https://spb.cian.ru/rent/flat/294972123/,Санкт-Петербург,rent,flat,3,12,3,65.9,500,33000,0,Выборгский,проспект Просвещения,46К1,Проспект Просвещения
735,Будь первым,real_estate_agent,https://spb.cian.ru/rent/flat/294945452/,Санкт-Петербург,rent,flat,12,25,1,38.0,921,35000,0,Калининский,Гжатская ,22к4,Академическая
736,Крепость,real_estate_agent,https://spb.cian.ru/rent/flat/294172876/,Санкт-Петербург,rent,flat,2,18,2,54.4,606,33000,0,Фрунзенский,Белградская ,8К1,Международная
737,Ирина Тихоненко,realtor,https://spb.cian.ru/rent/flat/293971869/,Санкт-Петербург,rent,flat,5,25,1,45.0,777,35000,0,Приморский,Комендантский проспект,51к1,Комендантский проспект
738,Наталья Иванова,realtor,https://spb.cian.ru/rent/flat/294899997/,Санкт-Петербург,rent,flat,9,9,2,60.0,583,35000,0,Выборгский,проспект Энгельса,151К2,Проспект Просвещения
739,Никита Лабецкий,realtor,https://spb.cian.ru/rent/flat/294900899/,Санкт-Петербург,rent,flat,6,17,1,37.1,1078,39999,0,Калининский, Ушинского,33к3,Гражданский проспект
740,Союз,real_estate_agent,https://spb.cian.ru/rent/flat/266250393/,Санкт-Петербург,rent,flat,6,16,2,58.0,603,35000,0,Невский,Российский проспект,5,Проспект Большевиков
741,ЮГАН,real_estate_agent,https://spb.cian.ru/rent/flat/295073451/,Санкт-Петербург,rent,flat,6,9,2,43.0,813,35000,0,Выборгский, Карбышева,6К1,Площадь Мужества
742,РоссМетр,real_estate_agent,https://spb.cian.ru/rent/flat/248139741/,Санкт-Петербург,rent,flat,1,4,1,36.0,1111,40000,0,Адмиралтейский,13-я Красноармейская ,24,Балтийская
743,ЭВО,real_estate_agent,https://spb.cian.ru/rent/flat/294856284/,Санкт-Петербург,rent,flat,4,7,2,43.0,837,36000,0,Выборгский,Большой Сампсониевский проспект,81,Лесная
744,Мегаполис,real_estate_agent,https://spb.cian.ru/rent/flat/295069546/,Санкт-Петербург,rent,flat,8,9,3,55.0,636,35000,0,Фрунзенский,Белградская ,28К1,Проспект Славы
745,Никита Лабецкий,realtor,https://spb.cian.ru/rent/flat/294863939/,Санкт-Петербург,rent,flat,9,9,1,45.7,875,40000,0,Приморский,Богатырский проспект,66к1,Старая Деревня
746,Александр Смыков,realtor,https://spb.cian.ru/rent/flat/294255825/,Санкт-Петербург,rent,flat,2,11,1,54.0,740,40000,0,Фрунзенский,Софийская ,50,Ломоносовская
747,GlanzGroup,real_estate_agent,https://spb.cian.ru/rent/flat/295023315/,Санкт-Петербург,rent,flat,3,19,2,45.0,888,40000,0,Василеостровский, Кораблестроителей,16К1,Приморская
748,Ваш Дом,real_estate_agent,https://spb.cian.ru/rent/flat/294994368/,Санкт-Петербург,rent,flat,1,10,2,55.0,636,35000,0,Фрунзенский,Купчинская ,30К4,Купчино
749,Будь первым,real_estate_agent,https://spb.cian.ru/rent/flat/294833693/,Санкт-Петербург,rent,flat,8,21,1,40.0,900,36000,0,Фрунзенский,Малая Каштановая аллея,9к1,Дунайская
750,ПАН,real_estate_agent,https://spb.cian.ru/rent/flat/275750263/,Санкт-Петербург,rent,flat,13,22,1,35.0,1142,40000,0,Приморский,Коломяжский проспект,5к3,Пионерская
751,GlanzGroup,real_estate_agent,https://spb.cian.ru/rent/flat/294974227/,Санкт-Петербург,rent,flat,4,8,1,30.0,1333,40000,0,Красногвардейский,Новочеркасский проспект,22/15,Новочеркасская
752,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/294555777/,Санкт-Петербург,rent,flat,15,19,1,41.0,975,40000,0,Приморский,Комендантский проспект,55к1,
753,Инь-Ян,real_estate_agent,https://spb.cian.ru/rent/flat/294967825/,Санкт-Петербург,rent,flat,2,5,3,52.0,673,35000,0,Курортный,набережная Реки Сестры,11,Беговая
